"","","","","","","","","","Normalized abundance","","","","","","Raw abundance","","","","","","Spectral counts","","","","","",
"H0GKT7_9SACH;YLR413W","1","1","46.11","0.73121301840034","32.4014444583327","Condition 1","Condition 4","YLR413W-like protein OS=Saccharomyces cerevisiae x Saccharomyces kudriavzevii VIN7 GN=VIN7_3497 PE=4 SV=1","55.2732481952815","0","0","1790.93308143105","0","0","51.6471354318254","0","0","1452.33538149488","0","0","0","0","0","0","0","0",
"YPL093W;A6ZWF8_YEAS7;B5VT68_YEAS6;B5VT69_YEAS6","6","5","186.87","0.736632811395278","1.02541937136093","Condition 1","Condition 4","NOG1 SGDID:S000006014, Chr XVI from 370975-372918, Verified ORF, """"Putative GTPase that associates with free 60S ribosomal subunits in the nucleolus and is required for 60S ribosomal subunit biogenesis; constituent of 66S pre-ribosomal particles; mem","27736.7649031629","28505.254656718","29255.922709451","30697.4457330234","31078.5144421704","25895.2860392774","25917.1389445618","47262.09935807","33951.3056094728","24893.7199395327","31078.5144421704","29043.7649830611","3","2","1","1","0","1",
"YNL141W;A6ZRU2_YEAS7;J8PXA4_SACAR","5","4","172.51","0.740554634409691","1.11928882899514","Condition 4","Condition 1","AAH1 SGDID:S000005085, Chr XIV from 359598-360641, Verified ORF, """"Adenine deaminase (adenine aminohydrolase), involved in purine salvage and nitrogen catabolism""""","21832.3807873711","11483.4452465663","11305.1180173207","18820.5101790651","11434.3912185666","9610.5407432653","20400.1024752658","19039.7081784451","13119.5149976664","15262.2636290797","11434.3912185666","10779.0385587615","1","0","2","1","2","1",
"H0GGZ4_9SACH;YGR267C","2","2","84.84","0.751668108565819","1.04037258712697","Condition 4","Condition 1","Fol2p OS=Saccharomyces cerevisiae x Saccharomyces kudriavzevii VIN7 GN=VIN7_2032 PE=3 SV=1","8044.6444938474","9996.12921463892","10869.7957237442","9973.32079893263","9136.92705218497","8678.42112185881","7516.88849923776","16573.717997886","12614.3263432317","8087.74309742198","9136.92705218497","9733.58715192374","0","2","0","1","0","1",
"L0CNY1_AGRIP","1","1","43.57","0.751681290038358","1.93906692464066","Condition 1","Condition 4","Glyceraldehyde-3-phosphate dehydrogenase (Fragment) OS=Agrotis ipsilon PE=2 SV=1","131481.161251196","206.572526220677","252.105316517907","254377.787146174","568.557883114423","893.83300016919","122855.550625192","342.500053988757","292.566559321244","206284.569964814","568.557883114423","1002.50970588401","1","0","0","1","0","0",
"YIL053W;A3LNG4_PICST;GPP1_YEAST","10","5","477.71","0.756044823692193","1.01530763147058","Condition 1","Condition 4","RHR2 SGDID:S000001315, Chr IX from 255113-255865, Verified ORF, """"Constitutively expressed isoform of DL-glycerol-3-phosphatase; involved in glycerol biosynthesis, induced in response to both anaerobic and, along with the Hor2p/Gpp2p isoform, osmotic","247925.660465749","234135.967958753","225854.693256055","232737.575258462","229560.073583077","256455.195003313","231660.895300747","388200.614736713","262102.883926232","188735.70355912","229560.073583077","287636.305737798","1","0","3","2","1","2",
"YGR145W","2","1","48.77","0.756699033867309","1.02802122466296","Condition 1","Condition 4","ENP2 SGDID:S000003377, Chr VII from 781772-783895, Uncharacterized ORF, """"Essential nucleolar protein of unknown function; contains WD repeats, interacts with Mpp10p and Bfr2p, and has homology to Spb1p""""","1557.59426536533","2120.67587889786","2064.16495805929","2019.12803691922","2070.63710616921","1813.58002334867","1455.41079270289","3516.10940865991","2395.4498381552","1637.38730284824","2070.63710616921","2034.08419185714","0","0","1","0","1","0",
"H0GCU2_9SACH;YBR247C","2","2","92.11","0.766108064820281","1.0267124187854","Condition 1","Condition 4","Enp1p OS=Saccharomyces cerevisiae x Saccharomyces kudriavzevii VIN7 GN=VIN7_0390 PE=4 SV=1","4705.931426953","5615.72362335394","3650.35029206851","4818.56237692677","5001.98642897221","4524.6825944538","4397.20634622435","9310.94603611492","4236.2074708247","3907.55450357694","5001.98642897221","5074.81623091314","0","0","1","0","0","1",
"YKL035W;A1CG58_ASPCL;H0GJ94_9SACH","6","6","260.84","0.766235433277925","1.01256802525766","Condition 1","Condition 4","UGP1 SGDID:S000001518, Chr XI from 369534-371033, Verified ORF, """"UDP-glucose pyrophosphorylase (UGPase), catalyses the reversible formation of UDP-Glc from glucose 1-phosphate and UTP, involved in a wide variety of metabolic pathways, expression mod","66281.2874665562","71363.9741940431","65233.1275532506","70363.6097489059","70347.9985288527","64716.561655964","61933.0099488022","118322.438426303","75702.6148659692","57060.5127950273","70347.9985288527","72585.1262811558","3","1","2","1","3","2",
"H0GC51_9SACH;YBL041W","2","2","105.76","0.766650581506655","1.02285539400089","Condition 4","Condition 1","Pre7p OS=Saccharomyces cerevisiae x Saccharomyces kudriavzevii VIN7 GN=VIN7_0135 PE=3 SV=1","8501.12436143553","9686.78956547507","10124.6361244662","10051.9132513259","8674.16256234883","8953.83888143439","7943.42173752208","16060.8286583506","11749.5735362815","8151.47668999035","8674.16256234883","10042.4915860799","1","0","0","0","0","0",
"YLR197W;A1CK56_ASPCL;A7TL01_VANPO;G0V925_NAUCC;G8ZRE1_TORDC;H0GKD0_9SACH;H0GYC7_9SACH;H2B2B1_KAZAF;Q6CR31_KLULA","11","9","572.6","0.766951590212805","1.02071225092519","Condition 1","Condition 4","SIK1 SGDID:S000004187, Chr XII from 546099-547613, Verified ORF, """"Essential evolutionarily-conserved nucleolar protein component of the box C/D snoRNP complexes that direct 2'-O-methylation of pre-rRNA during its maturation; overexpression causes sp","115280.111759146","114797.771031208","117050.817277498","131356.646677651","110840.303707658","112121.566421683","107717.344990933","190336.263467944","135836.702492487","106522.073628812","110840.303707658","125753.869632672","4","4","2","2","1","1",
"YPL106C;A1VHP2_DESVV;A3GFS0_PICST;A5DBD1_PICGU;A5DX92_LODEL;A7TGJ7_VANPO;E7NNU3_YEASO;G8BMS6_TETPH;H0GPK8_9SACH;H0H220_9SACH;J7REP9_KAZNA;J8PVN7_SACAR","19","11","1007.55","0.768057401772297","1.12959368873117","Condition 1","Condition 4","SSE1 SGDID:S000006027, Chr XVI from 352272-350191, reverse complement, Verified ORF, """"ATPase that is a component of the heat shock protein Hsp90 chaperone complex; binds unfolded proteins; member of the heat shock protein 70 (HSP70) family; localize","485743.04557169","269112.220932886","233131.80106688","576054.124927228","265559.574182925","274410.256966574","453876.652428219","446191.717189358","270547.919609848","467144.080346865","265559.574182925","307774.434319436","7","2","4","3","4","4",
"YGR285C;A7TK05_VANPO;C5DDA4_LACTC;F2Q9D8_SACBA;G0W5P0_NAUDC;H0GH11_9SACH;H0GVH1_9SACH;J4U4J3_SACK1","9","9","430.67","0.774636426870823","1.02022245663683","Condition 4","Condition 1","ZUO1 SGDID:S000003517, Chr VII from 1063159-1061858, reverse complement, Verified ORF, """"Cytosolic ribosome-associated chaperone that acts, together with Ssz1p and the Ssb proteins, as a chaperone for nascent polypeptide chains; contains a DnaJ domai","201276.464186332","194787.095140655","179553.659646952","215319.556297951","172863.433271281","176024.566566576","188072.044695898","322959.649197094","208370.839385749","174610.773111308","172863.433271281","197426.517507875","6","2","2","1","2","3",
"YLR216C;H0GKE5_9SACH","4","4","116.49","0.777539309348015","1.02558104170129","Condition 1","Condition 4","CPR6 SGDID:S000004206, Chr XII from 573213-572098, reverse complement, Verified ORF, """"Peptidyl-prolyl cis-trans isomerase (cyclophilin), catalyzes the cis-trans isomerization of peptide bonds N-terminal to proline residues; binds to Hsp82p and contr","50091.7697914489","41285.6813580629","42292.5672315084","51087.5172657715","42147.0115796557","43854.9078500106","46805.5796051378","68452.2204031785","49080.2457111448","41428.8002422312","42147.0115796557","49187.0078213298","1","2","1","1","1","0",
"YOL049W","1","1","37.17","0.778709192867129","1.04104112083622","Condition 4","Condition 1","GSH2 SGDID:S000005409, Chr XV from 238618-240093, Verified ORF, """"Glutathione synthetase, catalyzes the ATP-dependent synthesis of glutathione (GSH) from gamma-glutamylcysteine and glycine; induced by oxidative stress and heat shock""""","1290.59168295277","1719.5461896555","1276.84491395246","1505.13946745978","1346.59889031006","1266.23806098795","1205.92448631126","2851.03093605009","1481.77011267181","1220.57452918872","1346.59889031006","1420.19364451736","0","0","0","1","1","0",
"FADH_YEAST;YDL168W","1","1","53.87","0.779579464628716","1.01960223266656","Condition 1","Condition 4","S-(hydroxymethyl)glutathione dehydrogenase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=SFA1 PE=1 SV=1","3169.26423626237","4273.51847042748","3893.28113635796","3867.82811843935","3945.81318006832","3744.63470551452","2961.34974103904","7085.55166372773","4518.1271155527","3136.56812987209","3945.81318006832","4199.92620160348","0","0","1","1","0","0",
"YOR361C;H0GP48_9SACH","7","7","238.14","0.785467116462528","1.02350643173075","Condition 4","Condition 1","PRT1 SGDID:S000005888, Chr XV from 1017650-1015359, reverse complement, Verified ORF, """"Subunit of the core complex of translation initiation factor 3(eIF3), essential for translation; part of a subcomplex (Prt1p-Rpg1p-Nip1p) that stimulates binding ","59234.4787131843","50118.3944602309","50049.7636063503","46716.5967547759","52035.6714879958","56989.4367802393","55348.4957772859","83096.9786859326","58082.4210111866","37884.2554607209","52035.6714879958","63918.4987511524","1","1","3","0","4","2",
"YIL022W;A7TQQ4_VANPO;G2WGC2_YEASK","3","3","103.51","0.786296192024609","1.02827513324096","Condition 1","Condition 4","TIM44 SGDID:S000001284, Chr IX from 311163-312458, Verified ORF, """"Peripheral mitochondrial membrane protein involved in mitochondrial protein import, tethers essential chaperone Ssc1p to the translocon channel at the matrix side of the inner membran","4238.13318451539","6852.17464729308","7398.96792048326","5664.01856071115","6470.81645791842","6877.22746908698","3960.09725691254","11360.998626367","8586.45353823901","4593.16690414332","6470.81645791842","7713.39532779256","0","0","1","1","2","1",
"YOL121C;A7TSG1_VANPO;C5DBB2_LACTC;E7KH87_YEASA;G2WMB6_YEASK;I2GWR9_TETBL;I2JWR0_DEKBR;YNL302C","11","8","558.47","0.786311900811953","1.08418377820602","Condition 1","Condition 4","RPS19A SGDID:S000005481, Chr XV from 92850-92831,92440-92026, reverse complement, Verified ORF, """"Protein component of the small (40S) ribosomal subunit, required for assembly and maturation of pre-40 S particles; mutations in human RPS19 are associa","718992.508729081","483962.149705583","438105.175523717","826689.09125563","475960.651354459","476560.708433061","671824.158797471","802415.817026907","508418.1706049","670393.455330578","475960.651354459","534503.353038735","3","1","2","4","4","1",
"G2W991_YEASK;A3GHI8_PICST;A7TL61_VANPO;C5E0I3_ZYGRC;E7Q0P1_YEASB;E7RBZ9_PICAD;G0VJX0_NAUCC;G8JWP2_ERECY;YBL027W","8","8","561.15","0.789191057425249","1.03092577098762","Condition 1","Condition 4","Ribosomal protein L19 OS=Saccharomyces cerevisiae (strain Kyokai no. 7 / NBRC 101557) GN=K7_RPL19A PE=3 SV=1","1126180.48357653","1016005.82128765","1040628.56984918","1269146.18522272","966667.767334864","1045431.92606713","1052299.21987687","1684551.4503326","1207642.60118463","1029198.64968678","966667.767334864","1172540.79064538","5","2","3","2","1","2",
"YJL080C;A6ZPP4_YEAS7;B3LQ32_YEAS1;B5VL97_YEAS6;E7QGI4_YEASZ;H0GWS3_9SACH;SC160_YEAST","16","13","761.76","0.79260674453786","1.02604227194877","Condition 4","Condition 1","SCP160 SGDID:S000003616, Chr X from 289221-285553, reverse complement, Verified ORF, """"Essential RNA-binding G protein effector of mating response pathway, mainly associated with nuclear envelope and ER, interacts in mRNA-dependent manner with transl","122370.285586739","103537.23975672","98112.7916249445","117098.321570917","97919.469568418","100778.473621754","114342.379340554","171666.149682658","113859.248458464","94959.4584490091","97919.469568418","113031.626635916","4","6","4","4","3","2",
"YLR180W;A1CQ53_ASPCL;A7A171_YEAS7;A7TF93_VANPO","10","3","466.08","0.795204726188655","1.02258378411327","Condition 4","Condition 1","SAM1 SGDID:S000004170, Chr XII from 515264-516412, Verified ORF, """"S-adenosylmethionine synthetase, catalyzes transfer of the adenosyl group of ATP to the sulfur atom of methionine; one of two differentially regulated isozymes (Sam1p and Sam2p)""""","43353.8533622566","38627.5946034581","38120.3110286337","49481.3489710789","30982.3101683358","36985.6500127881","40509.6933724823","64045.0764638805","44238.3698683754","40126.2976154142","30982.3101683358","41482.5511132737","2","0","1","1","0","1",
"G2WLX5_YEASK;YNL131W","2","2","118.42","0.796728005323456","1.05929895078307","Condition 1","Condition 4","K7_Tom22p OS=Saccharomyces cerevisiae (strain Kyokai no. 7 / NBRC 101557) GN=K7_TOM22 PE=4 SV=1","31371.7587368909","24554.4288494064","20060.2295864814","34787.9027015172","21728.7873018644","23975.6419815079","29313.664840075","40711.5765123609","23279.7643079226","28210.8262253125","21728.7873018644","26890.7209587386","0","1","1","0","0","0",
"YNL247W;H0GM93_9SACH","7","4","194.42","0.800183476540832","1.00509505027223","Condition 1","Condition 4","YNL247W SGDID:S000005191, Chr XIV from 182876-185179, Verified ORF, """"Essential protein of unknown function; may interact with ribosomes, based on co-purification experiments""""","65240.2381941921","66592.8783170982","67922.747178051","65346.7312646131","68679.7535581953","66747.145034203","60960.2570436169","110411.896664842","78823.9007253051","52992.1362582687","68679.7535581953","74862.5981857576","2","3","1","1","0","1",
"YER019C-A","1","1","47.89","0.801335084237701","1.02009643444291","Condition 4","Condition 1","SBH2 SGDID:S000002127, Chr V from 194538-194272, reverse complement, Verified ORF, """"Ssh1p-Sss1p-Sbh2p complex component, involved in protein translocation into the endoplasmic reticulum; homologous to Sbh1p""""","5168.8772791052","4699.08225216098","4220.57462866711","4830.90057663934","4452.33673068259","4527.74534514385","4829.7813785299","7791.14219353359","4897.94905765094","3917.56001644188","4452.33673068259","5078.25136621569","0","0","0","0","0","1",
"YLR248W","3","3","89.31","0.808365049619886","1.03030049570264","Condition 1","Condition 4","RCK2 SGDID:S000004238, Chr XII from 634254-636086, Verified ORF, """"Protein kinase involved in the response to oxidative and osmotic stress; identified as suppressor of S. pombe cell cycle checkpoint mutations""""","6677.44527256585","6724.35089589301","7323.47370860195","8369.69948148138","6571.16352002741","6412.39282639791","6239.38218923511","11149.0651105382","8498.84300259521","6787.30591079472","6571.16352002741","7192.04375446878","0","0","2","1","0","1",
"YLR048W;A6AM65_VIBHA;B8PJP1_POSPM;C3Z7G2_BRAFL;C8Z9A6_YEAS8;G0V751_NAUCC;G0W862_NAUDC;G2WIP1_YEASK;G3JRC8_CORMM;YGR214W","5","5","378.81","0.810330896893835","1.01022090719507","Condition 4","Condition 1","RPS0B SGDID:S000004038, Chr XII from 242233-242322,242682-243350, Verified ORF, """"Protein component of the small (40S) ribosomal subunit, nearly identical to Rps0Ap; required for maturation of 18S rRNA along with Rps0Ap; deletion of either RPS0 gene ","1082745.71825643","1152011.16728927","1194452.68069696","1152780.81904357","1072324.25598058","1169409.47305033","1011713.92264572","1910050.16112705","1386154.46865724","934833.572490506","1072324.25598058","1311592.15050659","3","1","0","1","2","1",
"YAR002W","1","1","20.62","0.811136917496426","1.03909310093545","Condition 1","Condition 4","NUP60 SGDID:S000000063, Chr I from 152259-153878, Verified ORF, """"Subunit of the nuclear pore complex (NPC), functions to anchor Nup2p to the NPC in a process controlled by the nucleoplasmic concentration of Gsp1p-GTP; potential Cdc28p substrate; inv","3460.86536498117","3045.96353591679","3589.72470325606","4090.34447948622","3555.39345789898","2845.52125591623","3233.82084557417","5050.24891056814","4165.85187431976","3317.01506418837","3555.39345789898","3191.49402272607","0","0","0","1","1","0",
"YOR332W;A5DRS2_LODEL;B5VSL1_YEAS6;H0GP27_9SACH;H0H1K3_9SACH","10","10","474.56","0.813287445650398","1.00594871513837","Condition 4","Condition 1","VMA4 SGDID:S000005859, Chr XV from 943653-944354, Verified ORF, """"Subunit E of the eight-subunit V1 peripheral membrane domain of the vacuolar H+-ATPase (V-ATPase), an electrogenic proton pump found throughout the endomembrane system; required for th","182566.525311068","184380.82741934","185668.426033936","180005.998805274","176934.151725634","192407.714273839","170589.541340968","305705.915984942","215466.985502787","145973.67353186","176934.151725634","215801.610602842","0","4","4","3","1","3",
"G2WK44_YEASK;B3LLP3_YEAS1;H0GZ37_9SACH;YML008C","7","7","346.78","0.814846008881035","1.01750951588673","Condition 4","Condition 1","K7_Erg6p OS=Saccharomyces cerevisiae (strain Kyokai no. 7 / NBRC 101557) GN=K7_ERG6 PE=4 SV=1","97922.2048606528","85636.708254611","84557.5814667009","87590.3634214815","96425.3189621374","79487.0076608167","91498.1757242345","141986.825340415","98128.5163515434","71030.3389858456","96425.3189621374","89151.4373004376","2","4","2","0","1","2",
"YBR126C;H0GCI0_9SACH","2","1","83.66","0.826237312752147","1.01361804551176","Condition 4","Condition 1","TPS1 SGDID:S000000330, Chr II from 490386-488899, reverse complement, Verified ORF, """"Synthase subunit of trehalose-6-phosphate synthase/phosphatase complex, which synthesizes the storage carbohydrate trehalose; also found in a monomeric form; expres","4520.97378527332","4335.95700979634","4123.10480023804","4522.33339739407","4593.80127695815","3689.51302774087","4224.38255386765","7189.07560999526","4784.83596374639","3667.33121859764","4593.80127695815","4138.10255338034","1","0","0","0","0","0",
"YOR101W;H0GNM2_9SACH","2","1","64.69","0.826478528854447","1.0374180918108","Condition 1","Condition 4","RAS1 SGDID:S000005627, Chr XV from 515245-516174, Verified ORF, """"GTPase involved in G-protein signaling in the adenylate cyclase activating pathway, plays a role in cell proliferation; localized to the plasma membrane; homolog of mammalian RAS proto","713.838907955109","924.273428805764","903.995994419743","701.759599243723","1000.51755841838","934.952016447617","667.008651733466","1532.4578977563","1049.08139733255","569.083404540688","1000.51755841838","1048.62817869462","0","1","0","0","1","0",
"AROG_YEAST;A1CS77_ASPCL;G0VIU8_NAUCC;G2W9Q2_YEASK;YBR249C","3","3","186.35","0.827229096534227","1.22594900401283","Condition 4","Condition 1","Phospho-2-dehydro-3-deoxyheptonate aldolase, tyrosine-inhibited OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=ARO4 PE=1 SV=2","176359.640032956","60394.1358498869","60703.6294826791","106224.503963929","70528.681358744","65881.2182225568","164789.84881275","100134.297467482","70446.16218872","86141.4684267739","70528.681358744","73891.3876429649","0","2","1","0","1","2",
"YHR128W","3","2","106.47","0.828539887162489","1.01286932846057","Condition 4","Condition 1","FUR1 SGDID:S000001170, Chr VIII from 362118-362768, Verified ORF, """"Uracil phosphoribosyltransferase, synthesizes UMP from uracil; involved in the pyrimidine salvage pathway""""","21868.199046558","22295.928016873","20879.5488248658","24901.945496511","19788.2052790436","19527.092318532","20433.5709350281","36966.951458737","24230.5788876016","20193.9295709148","19788.2052790436","21901.2942835138","0","1","1","0","0","0",
"YLR175W;B5VN93_YEAS6;H0GKB2_9SACH","4","4","160.89","0.830444044930067","1.01872028210511","Condition 1","Condition 4","CBF5 SGDID:S000004165, Chr XII from 506136-507587, Verified ORF, """"Pseudouridine synthase catalytic subunit of box H/ACA small nucleolar ribonucleoprotein particles (snoRNPs), acts on both large and small rRNAs and on snRNA U2""""","43326.8049733698","44838.6657031975","38286.4830266461","45577.4420109439","45216.0160216739","38025.7119166624","40484.4194497501","74343.1167014104","44431.2113775729","36960.471788054","45216.0160216739","42649.0689674554","2","2","1","0","0","1",
"H0GK15_9SACH;E7NKL5_YEASO;H0GXZ8_9SACH;J8PZI6_SACAR;YLR043C","5","5","328.37","0.831524979078143","1.02292071661065","Condition 1","Condition 4","Thioredoxin OS=Saccharomyces cerevisiae x Saccharomyces kudriavzevii VIN7 GN=VIN7_3195 PE=3 SV=1","150903.522795238","133147.069551696","158769.589003167","171584.872407313","147263.687141191","134121.377687798","141003.739302778","220759.649621479","184251.062298423","139144.663589162","147263.687141191","150428.528453416","2","2","2","2","0","1",
"YHL033C;A6ZSL7_YEAS7;C5DZW1_ZYGRC;E7LV42_YEASV","17","1","773.97","0.840066533854892","1.04216154618008","Condition 1","Condition 4","RPL8A SGDID:S000001025, Chr VIII from 36023-35253, reverse complement, Verified ORF, """"Ribosomal protein L4 of the large (60S) ribosomal subunit, nearly identical to Rpl8Bp and has similarity to rat L7a ribosomal protein; mutation results in decrease","30238.8181785393","18020.1207985007","14619.2835712731","29678.7918354533","18753.179808514","17097.2939880378","28255.0490292822","29877.6050198326","16965.5822941964","24067.6549612943","18753.179808514","19176.0688675802","0","0","1","0","0","0",
"YPL160W;G0VB86_NAUCC;H0GPG4_9SACH;J5S6B1_SACK1","13","13","540.44","0.841732173615628","1.00310832780736","Condition 4","Condition 1","CDC60 SGDID:S000006081, Chr XVI from 246989-250261, Verified ORF, """"Cytosolic leucyl tRNA synthetase, ligates leucine to the appropriate tRNA""""","214956.376154966","217768.555337574","219862.235271525","222860.656783316","213462.132759354","214242.207949195","200854.50798887","361063.222320737","255148.675904656","180726.136752674","213462.132759354","240290.851689783","6","4","5","3","0","1",
"TSA1_YEAST;A7TFV0_VANPO;B5VP98_YEAS6;C5DLZ5_LACTC;J8PK15_SACAR;YDR453C;YML028W","8","7","486.71","0.841888405023793","1.01348668772934","Condition 4","Condition 1","Peroxiredoxin TSA1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=TSA1 PE=1 SV=3","781160.528867973","723528.004951324","696330.793453668","872875.164788804","616955.864640249","681898.855059341","729913.745722017","1199619.25863015","808087.299403307","707847.48944276","616955.864640249","764807.542906546","2","3","1","1","2","3",
"H0GDV5_9SACH;YDL022W","4","3","187.93","0.844096458228858","1.0225464060549","Condition 4","Condition 1","Gpd1p OS=Saccharomyces cerevisiae x Saccharomyces kudriavzevii VIN7 GN=VIN7_0721 PE=3 SV=1","9272.6018717719","11900.5669358679","9794.85756133299","10093.1231465402","9309.14297604236","10882.9377425905","8664.28770360711","19731.3016043447","11366.8676858598","8184.89535286949","9309.14297604236","12206.1399762744","0","1","2","0","0","0",
"YLR418C","1","1","29.19","0.844433583330834","1.87152713421745","Condition 1","Condition 4","CDC73 SGDID:S000004410, Chr XII from 958092-956911, reverse complement, Verified ORF, """"Constituent of Paf1 complex with RNA polymerase II, Paf1p, Hpr1p, Ctr9, Leo1, Rtf1 and Ccr4p, distinct from Srb-containing Pol II complexes; required for expressi","259.067341073726","603.702918585809","656.756407799132","98.2278430364837","1481.4989712819","1264.10857499752","242.071643828955","1000.94763806065","762.16148550887","79.6566735904046","1481.4989712819","1417.80524492421","0","0","0","0","0","0",
"YKL152C;A7BBH0_9ACTO;A7THS3_VANPO;C8XA05_NAKMY;E7R3W9_PICAD;G0VGV0_NAUCC;G8BTV2_TETPH;H0GJ01_9SACH;H0GXC9_9SACH;J8Q5U8_SACAR;Q6CNK3_KLULA;Q75C60_ASHGO","18","16","990.57","0.851323741352197","1.03126166478225","Condition 1","Condition 4","GPM1 SGDID:S000001635, Chr XI from 164390-163647, reverse complement, Verified ORF, """"Tetrameric phosphoglycerate mutase, mediates the conversion of 3-phosphoglycerate to 2-phosphoglycerate during glycolysis and the reverse reaction during gluconeoge","3314371.65269042","2803560.48535489","2775084.85546423","3707790.66076581","2761454.54015142","2701782.30874625","3096937.61823316","4648341.36059802","3220467.69660247","3006787.70169548","2761454.54015142","3030278.5723856","6","3","5","5","5","7",
"I2H2N0_TETBL;AT1G45000.1;YOR259C","3","2","131.61","0.857147265719048","1.07028741162658","Condition 4","Condition 1","Uncharacterized protein OS=Tetrapisispora blattae (strain ATCC 34711 / CBS 6284 / DSM 70876 / NBRC 10599 / NRRL Y-10934 / UCD 77-7) GN=TBLA0D01240 PE=3 SV=1","5483.62271259648","3495.40967396516","2871.99030447047","4487.73619807519","3478.97767189827","3106.03403147235","5123.87844285731","5795.43671149652","3332.92583190413","3639.27504095905","3478.97767189827","3483.68125004076","0","0","0","0","1","0",
"YGR264C;B5VJK6_YEAS6;B5VJK7_YEAS6;H0GGZ2_9SACH","7","7","324.84","0.857756092451744","1.01908135967825","Condition 1","Condition 4","MES1 SGDID:S000003496, Chr VII from 1021859-1019604, reverse complement, Verified ORF, """"Methionyl-tRNA synthetase, forms a complex with glutamyl-tRNA synthetase (Gus1p) and Arc1p, which increases the catalytic efficiency of both tRNA synthetases; al","60908.4533430858","56927.748035974","49914.2468848498","64327.8910918034","50558.6152432027","56064.8485684147","56912.6519874386","94386.9793941058","57925.1547484694","52165.9202223923","50558.6152432027","62881.4944605024","1","3","2","1","2","3",
"YLL026W;A7TPM4_VANPO;B3LTE4_YEAS1;C5DHQ4_LACTC;G0V5V9_NAUCC;G0WAI4_NAUDC;G4XRY8_YEASX;G4XS03_YEASX;H0GXX8_9SACH","11","9","498.93","0.865266609818302","1.00792345947971","Condition 4","Condition 1","HSP104 SGDID:S000003949, Chr XII from 88622-91348, Verified ORF, """"Heat shock protein that cooperates with Ydj1p (Hsp40) and Ssa1p (Hsp70) to refold and reactivate previously denatured, aggregated proteins; responsive to stresses including: heat, eth","71702.4718278697","69868.2713571339","71926.0158066687","80411.0115651407","63502.739138361","67904.6735862542","66998.5462082318","115842.542809181","83469.66760119","65208.3309916479","63502.739138361","76160.8648732145","2","3","3","2","1","0",
"YGR204W;A6R3Z9_AJECN;C1TC_YEAST;C5DCA6_LACTC;G0VJX1_NAUCC;H0GVB3_9SACH;J8Q4N8_SACAR","12","11","603.75","0.869798107579232","1.00828110886917","Condition 1","Condition 4","ADE3 SGDID:S000003436, Chr VII from 905939-908779, Verified ORF, """"Cytoplasmic trifunctional enzyme C1-tetrahydrofolate synthase, involved in single carbon metabolism and required for biosynthesis of purines, thymidylate, methionine, and histidine""""","101381.963850581","100849.794676372","100148.489377937","106587.993477552","104270.288209309","94026.0099708156","94730.9627767161","167210.329240554","116221.662292639","86436.2358231164","104270.288209309","105458.164537947","2","4","6","1","3","4",
"YLR106C;MDN1_YEAST","2","1","84.84","0.873185396866582","1.00928707444416","Condition 1","Condition 4","MDN1 SGDID:S000004096, Chr XII from 363739-349007, reverse complement, Verified ORF, """"Huge dynein-related AAA-type ATPase (midasin), forms extended pre-60S particle with the Rix1 complex (Rix1p-Ipi1p-Ipi3p), may mediate ATP-dependent remodeling of 6","1482.29675829715","1806.64662368582","1599.62339492218","1748.07991713432","1552.94819126489","1632.93915208827","1385.05305777314","2995.44463860587","1856.35241384886","1417.58412955675","1552.94819126489","1831.48009614394","0","0","0","1","0","0",
"YHR179W;A1CPP0_ASPCL;A6ZT86_YEAS7;B2G4M0_ZYGRO;E7LV66_YEASV;E7QFS5_YEASZ;G5CCV6_9SACH;H0GHL1_9SACH;OYE2_YEAST;YPL171C","11","11","579.48","0.878949447554173","1.00522527657408","Condition 1","Condition 4","OYE2 SGDID:S000001222, Chr VIII from 462502-463704, Verified ORF, """"Widely conserved NADPH oxidoreductase containing flavin mononucleotide (FMN), homologous to Oye3p with slight differences in ligand binding and catalytic properties; may be involved ","266087.66918136","264251.573719739","257176.25356697","277142.354727597","253209.148921822","261278.979094066","248631.41457501","438132.698096254","298451.348366832","224745.218933626","253209.148921822","293046.589727261","4","5","7","4","1","3",
"YGL106W;H0GFW8_9SACH","3","3","141.66","0.879910700969934","1.00774171084675","Condition 1","Condition 4","MLC1 SGDID:S000003074, Chr VII from 306563-307012, Verified ORF, """"Essential light chain for Myo1p, light chain for Myo2p; stabilizes Myo2p by binding to the neck region; interacts with Myo1p, Iqg1p, and Myo2p to coordinate formation and contraction ","17144.7721530874","19137.5437047036","21633.7664885493","18473.11893239","19868.8922188931","20022.4407579593","16020.016884296","31730.3073743264","25105.8435186333","14980.5509263556","19868.8922188931","22456.8696742483","1","1","0","1","1","0",
"YDR347W","2","2","47.82","0.88370010557485","1.11754005557152","Condition 4","Condition 1","MRP1 SGDID:S000002755, Chr IV from 1169172-1170137, Verified ORF, """"Mitochondrial ribosomal protein of the small subunit; MRP1 exhibits genetic interactions with PET122, encoding a COX3-specific translational activator, and with PET123, encoding a sm","879.834166290041","2241.50423287038","1741.98511539637","1673.4258189589","1342.26432527402","1336.12122065783","822.114057480127","3716.44446054747","2021.56225279023","1357.04429740002","1342.26432527402","1498.57354974982","0","0","0","1","1","1",
